DATE,NAME,QTY,WIDTH,HEIGHT,SQFT,,,,,
03/14/23,Solid Slab Drawer Front,1,60,6,2.5,,,,,
03/14/23,Solid Slab Drawer Front,1,30,6,1.3,,,,,
03/14/23,Solid Slab Drawer Front,1,59.75,5.875,2.4,,,,,
03/14/23,Solid Slab Drawer Front,1,29.875,5.875,1.2,,,,,
03/14/23,Cope & Stick Door,1,15.875,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.875,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.875,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.875,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.875,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.875,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,14.75,26,2.7,,,,,
03/14/23,Cope & Stick Door,1,15.9375,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.9375,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,14.75,26,2.7,,,,,
03/14/23,Cope & Stick Door,1,15.875,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.875,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.875,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.875,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.875,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.875,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,14.75,26,2.7,,,,,
03/14/23,Cope & Stick Door,1,15.9375,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,15.9375,26,2.9,,,,,
03/14/23,Cope & Stick Door,1,14.75,26,2.7,,,,,
03/14/23,Solid Slab Drawer Front,1,92,6,3.8,,,,,
03/14/23,Solid Slab Drawer Front,1,14.25,6,0.6,,,,,
03/14/23,Solid Slab Drawer Front,1,14.25,6,0.6,,,,,
03/14/23,Solid Slab Drawer Front,1,91.75,5.875,3.7,,,,,
03/14/23,Solid Slab Drawer Front,1,13.875,5.875,0.6,,,,,
03/14/23,Solid Slab Drawer Front,1,13.875,5.875,0.6,,,,,
03/14/23,Cope & Stick End Panel,1,91.875,35,22.3,,,,,
03/14/23,Cope & Stick End Panel,1,30,35,7.3,,,,,
03/14/23,Cope & Stick End Panel,1,29,35,7.0,,,,,
03/15/23,Cope & Stick Drawer Front,1,41.8125,13.0625,3.8,,,,,
03/15/23,Cope & Stick Drawer Front,1,41.8125,13.0625,3.8,,,,,
03/15/23,Cope & Stick Drawer Front,1,41.8125,13.0625,3.8,,,,,
03/15/23,Cope & Stick Drawer Front,1,41.8125,13.0625,3.8,,,,,
03/15/23,Cope & Stick Drawer Front,1,35.8125,6.25,1.6,,,,,
03/15/23,Cope & Stick Drawer Front,1,35.8125,6.25,1.6,,,,,
03/15/23,Cope & Stick Drawer Front,1,35.8125,11.875,3.0,,,,,
03/15/23,Cope & Stick Drawer Front,1,35.8125,11.875,3.0,,,,,
03/15/23,Cope & Stick Drawer Front,1,35.8125,11.875,3.0,,,,,
03/15/23,Cope & Stick Drawer Front,1,35.8125,11.875,3.0,,,,,
03/15/23,Cope & Stick Drawer Front,1,35.8125,6.25,1.6,,,,,
03/15/23,Cope & Stick Drawer Front,1,35.8125,11.875,3.0,,,,,
03/15/23,Cope & Stick Drawer Front,1,35.8125,11.875,3.0,,,,,
03/15/23,Cope & Stick Drawer Front,1,35.3125,6.25,1.5,,,,,
03/15/23,Cope & Stick Drawer Front,1,35.3125,11.875,2.9,,,,,
03/15/23,Cope & Stick Drawer Front,1,35.3125,11.875,2.9,,,,,
03/15/23,Cope & Stick Drawer Front,1,32.8125,6.25,1.4,,,,,
03/15/23,Cope & Stick Drawer Front,1,32.75,6.25,1.4,,,,,
03/15/23,Cope & Stick Drawer Front,1,17,6.25,0.7,,,,,
03/15/23,Cope & Stick Drawer Front,1,17,6.25,0.7,,,,,
03/15/23,Cope & Stick Drawer Front,1,14.375,6.25,0.6,,,,,
03/15/23,Cope & Stick Drawer Front,1,14.375,11.875,1.2,,,,,
03/15/23,Cope & Stick Drawer Front,1,14.375,11.875,1.2,,,,,
03/15/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/15/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/15/23,Cope & Stick Door,1,17.8125,57.5,7.1,,,,,
03/15/23,Cope & Stick Door,1,17.8125,57.5,7.1,,,,,
03/15/23,Cope & Stick Door,1,17.8125,30.125,3.7,,,,,
03/15/23,Cope & Stick Door,1,17.8125,30.125,3.7,,,,,
03/15/23,Cope & Stick Door,1,14,17.75,1.7,,,,,
03/15/23,Cope & Stick Door,1,16.375,23.875,2.7,,,,,
03/15/23,Cope & Stick Door,1,16.375,23.875,2.7,,,,,
03/15/23,Cope & Stick Door,1,17,23.875,2.8,,,,,
03/15/23,Cope & Stick Door,1,17,23.875,2.8,,,,,
03/15/23,Cope & Stick Door,1,14.8125,30.25,3.1,,,,,
03/15/23,Cope & Stick Door,1,14.0625,33.75,3.3,,,,,
03/15/23,Cope & Stick Door,1,14.125,33.75,3.3,,,,,
03/15/23,Cope & Stick Door,1,14.125,33.75,3.3,,,,,
03/15/23,Cope & Stick Door,1,14.0625,33.75,3.3,,,,,
03/15/23,Cope & Stick Door,1,23.375,30.125,4.9,,,,,
03/15/23,Cope & Stick Door,1,18.6875,75.5,9.8,,,,,
03/15/23,Cope & Stick Door,1,28.3125,75.5,14.8,,,,,
03/15/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/15/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/15/23,Solid Slab Drawer Front,1,34,6,1.4,,,,,
03/15/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/15/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/15/23,Solid Slab Drawer Front,1,33.75,5.875,1.4,,,,,
03/15/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/15/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/15/23,Cope & Stick Door,1,16.3125,23.875,2.7,,,,,
03/15/23,Cope & Stick Door,1,16.3125,23.875,2.7,,,,,
03/15/23,Cope & Stick Door,1,14,17.75,1.7,,,,,
03/15/23,Cope & Stick Drawer Front,1,26.75,13.9375,2.6,,,,,
03/15/23,Cope & Stick Drawer Front,1,23.8125,6.25,1.0,,,,,
03/15/23,Cope & Stick Drawer Front,1,14.3125,6.25,0.6,,,,,
03/15/23,Cope & Stick Drawer Front,1,14.3125,11.875,1.2,,,,,
03/15/23,Cope & Stick Drawer Front,1,14.3125,11.875,1.2,,,,,
03/15/23,Cope & Stick Door,1,14.75,30.25,3.1,,,,,
03/15/23,Cope & Stick Door,1,11.875,23.875,2.0,,,,,
03/15/23,Cope & Stick Door,1,11.875,23.875,2.0,,,,,
03/15/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/15/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/15/23,Cope & Stick Door,1,13.375,34,3.2,,,,,
03/15/23,Cope & Stick Door,1,13.375,34,3.2,,,,,
03/15/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/15/23,Solid Slab Drawer Front,1,36,6,1.5,,,,,
03/15/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/15/23,Solid Slab Drawer Front,1,36,5.875,1.5,,,,,
03/17/23,MDF Door Style Drawer Front,1,23.8125,6.25,1.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,29.875,6.25,1.3,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.8125,6.25,1.6,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.8125,11.875,3.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.8125,11.875,3.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.8125,6.25,1.6,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.8125,11.875,3.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.8125,11.875,3.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.875,6.25,1.6,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.875,11.875,3.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.875,11.875,3.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,22.5,6.25,1.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,29.8125,11.75,2.4,,,,,
03/17/23,MDF Door End Panels,1,26,35.5,6.4,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.9375,6.25,1.6,,,,,
03/17/23,MDF Door Style Drawer Front,1,23.875,6.25,1.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,23.875,13.5,2.2,,,,,
03/17/23,MDF Door Style Drawer Front,1,11.8125,6.25,0.5,,,,,
03/17/23,MDF Door End Panels,1,27.75,35.5,6.8,,,,,
03/17/23,MDF Door End Panels,1,27.75,35.5,6.8,,,,,
03/17/23,MDF Door Style Drawer Front,1,27.9375,6.25,1.2,,,,,
03/17/23,MDF Door Style Drawer Front,1,27.9375,11.875,2.3,,,,,
03/17/23,MDF Door Style Drawer Front,1,27.9375,11.875,2.3,,,,,
03/17/23,Cope & Stick Door,1,18.875,33.25,4.4,,,,,
03/17/23,Cope & Stick Door,1,18.875,33.25,4.4,,,,,
03/17/23,Cope & Stick Door,1,18.875,33.25,4.4,,,,,
03/17/23,Cope & Stick Door,1,18.875,33.25,4.4,,,,,
03/17/23,MDF Door Style Drawer Front,1,27.9375,6.25,1.2,,,,,
03/17/23,MDF Door Style Drawer Front,1,27.9375,11.875,2.3,,,,,
03/17/23,MDF Door Style Drawer Front,1,27.9375,11.875,2.3,,,,,
03/17/23,Cope & Stick Door,1,18.875,33.25,4.4,,,,,
03/17/23,Cope & Stick Door,1,18.875,33.25,4.4,,,,,
03/17/23,Cope & Stick Door,1,18.875,33.25,4.4,,,,,
03/17/23,Cope & Stick Door,1,18.875,33.25,4.4,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.9375,6.25,1.6,,,,,
03/17/23,MDF Door Style Drawer Front,1,23.875,6.25,1.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,23.875,13.5,2.2,,,,,
03/17/23,MDF Door Style Drawer Front,1,11.8125,6.25,0.5,,,,,
03/17/23,MDF Door End Panels,1,27.75,35.5,6.8,,,,,
03/17/23,MDF Door End Panels,1,27.75,35.5,6.8,,,,,
03/17/23,MDF Door Style Drawer Front,1,23.8125,6.25,1.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,29.875,6.25,1.3,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.8125,6.25,1.6,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.8125,11.875,3.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.8125,11.875,3.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.8125,6.25,1.6,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.8125,11.875,3.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.8125,11.875,3.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.875,6.25,1.6,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.875,11.875,3.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,35.875,11.875,3.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,22.5,6.25,1.0,,,,,
03/17/23,MDF Door Style Drawer Front,1,29.8125,11.75,2.4,,,,,
03/17/23,MDF Door End Panels,1,26,35.5,6.4,,,,,
03/17/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/17/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/17/23,Solid Slab Drawer Front,1,54.25,6,2.3,,,,,
03/17/23,Solid Slab Drawer Front,1,86,6,3.6,,,,,
03/17/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/17/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/17/23,Solid Slab Drawer Front,1,54,5.875,2.2,,,,,
03/17/23,Solid Slab Drawer Front,1,86,5.875,3.5,,,,,
03/20/23,Cope & Stick Drawer Front,1,27.875,6.25,1.2,,,,,
03/20/23,Cope & Stick Drawer Front,1,27.8125,6.25,1.2,,,,,
03/20/23,Cope & Stick Drawer Front,1,27.8125,6.25,1.2,,,,,
03/20/23,Cope & Stick Drawer Front,1,23,7.5,1.2,,,,,
03/20/23,Cope & Stick Drawer Front,1,23,11.375,1.8,,,,,
03/20/23,Cope & Stick Drawer Front,1,23,11.375,1.8,,,,,
03/20/23,Cope & Stick Door,2,13.9375,42,8.1,,,,,
03/20/23,Solid Slab Drawer Front,2,30.5,6,2.5,,,,,
03/20/23,Solid Slab Drawer Front,2,30.25,5.875,2.5,,,,,
03/20/23,Cope & Stick Door,1,23,53.25,8.5,,,,,
03/20/23,Cope & Stick Door,1,13.875,23.875,2.3,,,,,
03/20/23,Cope & Stick Door,1,13.875,23.875,2.3,,,,,
03/20/23,Cope & Stick Door,1,13.875,23.875,2.3,,,,,
03/20/23,Cope & Stick Door,1,13.875,23.875,2.3,,,,,
03/20/23,Cope & Stick Door,1,13.875,23.875,2.3,,,,,
03/20/23,Cope & Stick Door,1,13.875,23.875,2.3,,,,,
03/20/23,Cope & Stick Door,1,9.9375,45,3.1,,,,,
03/20/23,Cope & Stick Door,1,17.5625,30.25,3.7,,,,,
03/20/23,Cope & Stick Door,1,17.5625,30.25,3.7,,,,,
03/20/23,Cope & Stick Door,1,17.8125,30.25,3.7,,,,,
03/20/23,Cope & Stick Door,1,14.875,23.875,2.5,,,,,
03/20/23,Cope & Stick Door,1,23.75,30.375,5.0,,,,,
03/20/23,Cope & Stick Door,1,23.75,30.375,5.0,,,,,
03/20/23,Solid Slab Drawer Front,1,14.875,6.25,0.6,,,,,
03/20/23,Cope & Stick Door,1,12.875,44.875,4.0,,,,,
03/20/23,Cope & Stick Door,1,12.875,44.875,4.0,,,,,
03/20/23,Cope & Stick Door,1,12.875,44.875,4.0,,,,,
03/20/23,Cope & Stick Door,1,12.875,44.875,4.0,,,,,
03/20/23,Cope & Stick Door,1,13.875,41.875,4.0,,,,,
03/20/23,Cope & Stick Door,1,13.875,41.875,4.0,,,,,
03/20/23,Cope & Stick Door,1,13.875,41.875,4.0,,,,,
03/20/23,Cope & Stick Door,1,13.875,41.875,4.0,,,,,
03/20/23,Cope & Stick Door,1,13.875,41.875,4.0,,,,,
03/20/23,Cope & Stick Door,1,13.875,41.875,4.0,,,,,
03/20/23,Solid Slab Drawer Front,1,88,6,3.7,,,,,
03/20/23,Solid Slab Drawer Front,1,88,6,3.7,,,,,
03/20/23,Solid Slab Drawer Front,1,87.75,5.875,3.6,,,,,
03/20/23,Solid Slab Drawer Front,1,87.75,5.875,3.6,,,,,
03/20/23,Cope & Stick Drawer Front,1,35.9375,6.25,1.6,,,,,
03/20/23,Cope & Stick Drawer Front,1,30.25,11.875,2.5,,,,,
03/20/23,Cope & Stick Drawer Front,1,30.25,11.875,2.5,,,,,
03/20/23,Cope & Stick Door,1,17.9375,23.875,3.0,,,,,
03/20/23,Cope & Stick Door,1,17.9375,23.875,3.0,,,,,
03/20/23,Cope & Stick Door,1,22.875,30.25,4.8,,,,,
03/22/23,Cope & Stick Door,1,23.4375,20.78125,3.4,,,,,
03/22/23,Cope & Stick Door,1,23.4375,20.78125,3.4,,,,,
03/22/23,Cope & Stick Door,1,23.4375,20.78125,3.4,,,,,
03/22/23,Cope & Stick Door,1,23.4375,20.78125,3.4,,,,,
03/22/23,Solid Slab Drawer Front,1,46.9375,7.46875,2.4,,,,,
03/22/23,Solid Slab Drawer Front,1,46.9375,7.46875,2.4,,,,,
03/23/23,Cope & Stick Door,1,15.4375,22.5,2.4,,,,,
03/28/23,Cope & Stick Drawer Front,1,39.5,11.75,3.2,,,,,
03/28/23,Cope & Stick Drawer Front,1,35.875,11.75,2.9,,,,,
03/28/23,Cope & Stick Drawer Front,1,35.8125,11.75,2.9,,,,,
03/28/23,Cope & Stick Drawer Front,1,35.8125,11.75,2.9,,,,,
03/28/23,Solid Slab Drawer Front,1,12,7,0.6,,,,,
03/28/23,Solid Slab Drawer Front,1,11.75,6.875,0.6,,,,,
03/28/23,Cope & Stick Drawer Front,1,35.5,10.1875,2.5,,,,,
03/28/23,Cope & Stick Drawer Front,1,35.5,10.1875,2.5,,,,,
03/28/23,Cope & Stick Drawer Front,1,35.5,10.1875,2.5,,,,,
03/28/23,Cope & Stick Drawer Front,1,35.5,10.1875,2.5,,,,,
03/28/23,Cope & Stick Door,1,17.3125,20.5,2.5,,,,,
03/28/23,Cope & Stick Door,1,17.3125,20.5,2.5,,,,,
03/28/23,Cope & Stick End Panel,1,41,22.75,6.5,,,,,
03/28/23,Cope & Stick End Panel,1,41,22.75,6.5,,,,,
03/28/23,Cope & Stick End Panel,1,111,22.75,17.5,,,,,
03/28/23,Cope & Stick Door,1,17.3125,20.5,2.5,,,,,
03/28/23,Cope & Stick Door,1,17.3125,20.5,2.5,,,,,
03/28/23,Cope & Stick Drawer Front,1,35.5,10.1875,2.5,,,,,
03/28/23,Cope & Stick Drawer Front,1,35.5,10.1875,2.5,,,,,
03/28/23,Cope & Stick Drawer Front,1,35.5,10.1875,2.5,,,,,
03/28/23,Cope & Stick Drawer Front,1,35.5,10.1875,2.5,,,,,
03/28/23,Cope & Stick End Panel,1,41,22.75,6.5,,,,,
03/28/23,Cope & Stick End Panel,1,41,22.75,6.5,,,,,
03/28/23,Cope & Stick End Panel,1,111,22.75,17.5,,,,,
03/28/23,Cope & Stick Drawer Front,1,39.5,11.75,3.2,,,,,
03/28/23,Cope & Stick Drawer Front,1,35.8125,11.75,2.9,,,,,
03/28/23,Cope & Stick Drawer Front,1,35.875,11.75,2.9,,,,,
03/28/23,Cope & Stick Drawer Front,1,35.8125,11.75,2.9,,,,,
03/28/23,Solid Slab Drawer Front,1,12,7,0.6,,,,,
03/28/23,Solid Slab Drawer Front,1,11.75,6.875,0.6,,,,,
03/30/23,Cope & Stick Door,1,27.9375,108,21.0,,,,,
03/30/23,Cope & Stick Door,1,13.9375,60,5.8,,,,,
03/30/23,Cope & Stick Door,1,13.9375,60,5.8,,,,,
03/30/23,Cope & Stick Door,1,30.3125,13.75,2.9,,,,,
03/30/23,Cope & Stick Door,1,30.3125,13.75,2.9,,,,,
03/30/23,Cope & Stick Door,1,30.3125,13.75,2.9,,,,,
03/30/23,Cope & Stick Door,1,30.3125,13.75,2.9,,,,,
03/30/23,Cope & Stick Door,1,27.8125,13.75,2.7,,,,,
03/30/23,Cope & Stick Door,1,27.875,13.75,2.7,,,,,
03/30/23,Cope & Stick Door,1,27.8125,13.75,2.7,,,,,
03/30/23,Cope & Stick Door,1,27.9375,11.875,2.3,,,,,
03/30/23,Cope & Stick Door,1,27.9375,11.875,2.3,,,,,
03/30/23,Cope & Stick Door,1,27.9375,11.875,2.3,,,,,
03/30/23,Cope & Stick Door,1,27.9375,11.875,2.3,,,,,
03/30/23,Cope & Stick Door,1,85.75,16,9.5,,,,,
03/30/23,Cope & Stick Door,1,85.75,16,9.5,,,,,
03/30/23,Cope & Stick Drawer Front,1,19.5,6.25,0.8,,,,,
03/30/23,Cope & Stick Drawer Front,1,16.6875,6.25,0.7,,,,,
03/30/23,Cope & Stick Door,1,21.5625,17.375,2.6,,,,,
03/30/23,Cope & Stick Door,1,21.5625,17.375,2.6,,,,,
03/30/23,Cope & Stick Door,1,21.5625,56.625,8.5,,,,,
03/30/23,Cope & Stick Door,1,21.5625,56.625,8.5,,,,,
03/30/23,Cope & Stick Door,1,19.5,23.875,3.2,,,,,
03/30/23,Cope & Stick Door,1,16.6875,23.875,2.8,,,,,
03/30/23,Cope & Stick Door,1,14,17.75,1.7,,,,,
03/30/23,Solid Slab Drawer Front,1,74.375,5.875,3.0,,,,,
03/30/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/30/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/30/23,Cope & Stick Door,1,11.875,32.875,2.7,,,,,
03/30/23,Cope & Stick Door,1,11.875,32.875,2.7,,,,,
03/30/23,Cope & Stick Door,1,11.875,32.875,2.7,,,,,
03/30/23,Cope & Stick Door,1,11.875,32.875,2.7,,,,,
03/30/23,Cope & Stick Door,1,21.5625,17.375,2.6,,,,,
03/30/23,Cope & Stick Door,1,21.5625,17.375,2.6,,,,,
03/30/23,Cope & Stick Door,1,21.5625,56.625,8.5,,,,,
03/30/23,Cope & Stick Door,1,21.5625,56.625,8.5,,,,,
03/30/23,Cope & Stick Door,1,19.5,23.875,3.2,,,,,
03/30/23,Cope & Stick Door,1,16.6875,23.875,2.8,,,,,
03/30/23,Cope & Stick Door,1,14,17.75,1.7,,,,,
03/30/23,Cope & Stick Drawer Front,1,19.5,6.25,0.8,,,,,
03/30/23,Cope & Stick Drawer Front,1,16.6875,6.25,0.7,,,,,
03/30/23,Solid Slab Drawer Front,1,74.375,6,3.1,,,,,
03/30/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/30/23,Solid Slab Drawer Front,1,74.375,5.875,3.0,,,,,
03/30/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/30/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/30/23,Cope & Stick Door,1,11.875,32.875,2.7,,,,,
03/30/23,Cope & Stick Door,1,11.875,32.875,2.7,,,,,
03/30/23,Cope & Stick Door,1,11.875,32.875,2.7,,,,,
03/30/23,Cope & Stick Door,1,11.875,32.875,2.7,,,,,
03/30/23,Cope & Stick Door,1,13.9375,60,5.8,,,,,
03/30/23,Cope & Stick Door,1,13.9375,60,5.8,,,,,
03/30/23,Cope & Stick Door,1,30.3125,13.75,2.9,,,,,
03/30/23,Cope & Stick Door,1,30.3125,13.75,2.9,,,,,
03/30/23,Cope & Stick Door,1,30.3125,13.75,2.9,,,,,
03/30/23,Cope & Stick Door,1,30.3125,13.75,2.9,,,,,
03/30/23,Cope & Stick Door,1,27.8125,13.75,2.7,,,,,
03/30/23,Cope & Stick Door,1,27.875,13.75,2.7,,,,,
03/30/23,Cope & Stick Door,1,27.8125,13.75,2.7,,,,,
03/30/23,Cope & Stick Door,1,27.9375,11.875,2.3,,,,,
03/30/23,Cope & Stick Door,1,27.9375,11.875,2.3,,,,,
03/30/23,Cope & Stick Door,1,27.9375,11.875,2.3,,,,,
03/30/23,Cope & Stick Door,1,27.9375,11.875,2.3,,,,,
03/30/23,Cope & Stick Door,1,85.75,16,9.5,,,,,
03/30/23,Cope & Stick Door,1,85.75,16,9.5,,,,,
03/30/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/30/23,Solid Slab Drawer Front,1,46.25,6,1.9,,,,,
03/30/23,Solid Slab Drawer Front,1,46.25,6,1.9,,,,,
03/30/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/30/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/30/23,Solid Slab Drawer Front,1,30.5,6,1.3,,,,,
03/30/23,Solid Slab Drawer Front,1,46.25,5.875,1.9,,,,,
03/30/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/30/23,Solid Slab Drawer Front,1,46.25,5.875,1.9,,,,,
03/30/23,Solid Slab Drawer Front,1,46.25,5.875,1.9,,,,,
03/30/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/30/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/30/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
03/30/23,MDF Door Style Drawer Front,1,11.125,7.46875,0.6,,,,,
03/30/23,MDF Door Style Drawer Front,1,11.125,7.46875,0.6,,,,,
03/30/23,MDF Door Style Drawer Front,1,11.125,7.46875,0.6,,,,,
03/30/23,MDF Door Style Drawer Front,1,11.125,7.46875,0.6,,,,,
03/30/23,Cope & Stick End Panel,1,45.5,34.5,10.9,,,,,
03/30/23,Cope & Stick End Panel,1,45.5,34.5,10.9,,,,,
03/30/23,Cope & Stick Door,1,18.5,38.875,5.0,,,,,
03/30/23,Cope & Stick Door,1,22.6875,38.875,6.1,,,,,
03/30/23,Cope & Stick Door,1,19.375,12.875,1.7,,,,,
03/30/23,Cope & Stick Door,1,19.375,12.875,1.7,,,,,
03/30/23,Cope & Stick End Panel,1,27,13,2.4,,,,,
03/30/23,Cope & Stick End Panel,1,27,13,2.4,,,,,
03/31/23,Cope & Stick Drawer Front,1,34.8125,6.25,1.5,,,,,
03/31/23,Cope & Stick Drawer Front,1,34.8125,11.875,2.9,,,,,
03/31/23,Cope & Stick Drawer Front,1,34.8125,11.875,2.9,,,,,
03/31/23,Cope & Stick Door,1,17.0625,30.25,3.6,,,,,
03/31/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/31/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/31/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/31/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/31/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/31/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/31/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/31/23,Cope & Stick Drawer Front,1,32.3125,9.25,2.1,,,,,
03/31/23,Cope & Stick Drawer Front,1,23.75,13.375,2.2,,,,,
03/31/23,Cope & Stick Door,1,22.5,80.9375,12.6,,,,,
03/31/23,Cope & Stick Door,1,22.5,80.9375,12.6,,,,,
03/31/23,Cope & Stick Door,1,16.125,41.875,4.7,,,,,
03/31/23,Cope & Stick Door,1,16.125,41.875,4.7,,,,,
03/31/23,Cope & Stick Door,1,16.125,41.875,4.7,,,,,
03/31/23,Cope & Stick Door,1,16.125,41.875,4.7,,,,,
03/31/23,Cope & Stick Door,1,13.8125,39.3125,3.8,,,,,
03/31/23,Cope & Stick Door,1,13.8125,39.3125,3.8,,,,,
03/31/23,Cope & Stick Door,1,13.8125,59.9375,5.7,,,,,
03/31/23,Cope & Stick Door,1,13.8125,59.9375,5.7,,,,,
03/31/23,Cope & Stick Door,1,22.5,18.3125,2.9,,,,,
03/31/23,Cope & Stick Door,1,22.5,18.3125,2.9,,,,,
03/31/23,Cope & Stick Door,1,15,39.3125,4.1,,,,,
03/31/23,Cope & Stick Door,1,15,59.9375,6.2,,,,,
03/31/23,Cope & Stick Door,1,23.75,23.875,3.9,,,,,
03/31/23,Cope & Stick Door,1,17.75,39.3125,4.8,,,,,
03/31/23,Cope & Stick Door,1,17.75,59.9375,7.4,,,,,
03/31/23,Cope & Stick End Panel,1,24,38.5,6.4,,,,,
03/31/23,Cope & Stick End Panel,1,15.5,103,11.1,,,,,
03/31/23,Solid Slab Drawer Front,1,99.5,6,4.1,,,,,
03/31/23,Solid Slab Drawer Front,1,42,6,1.8,,,,,
03/31/23,Solid Slab Drawer Front,1,37.5,6,1.6,,,,,
03/31/23,Solid Slab Drawer Front,1,99.375,5.875,4.1,,,,,
03/31/23,Solid Slab Drawer Front,1,41.875,5.875,1.7,,,,,
03/31/23,Solid Slab Drawer Front,1,37.375,5.875,1.5,,,,,
03/31/23,Cope & Stick Drawer Front,1,24.3125,6.25,1.1,,,,,
03/31/23,Cope & Stick Drawer Front,1,24.3125,6.25,1.1,,,,,
03/31/23,Cope & Stick Door,1,12.125,19.8125,1.7,,,,,
03/31/23,Cope & Stick Door,1,12.125,19.8125,1.7,,,,,
03/31/23,Cope & Stick Door,1,12.125,19.8125,1.7,,,,,
03/31/23,Cope & Stick Door,1,12.125,19.8125,1.7,,,,,
